fuel,tCO2_per_GJ,tCO2_per_kWh,tCO2_per_kg,source,notes
Naphtha,0.0542,,,"IPCC 2019, Table 2.3",Naphtha combustion emission factor
Electricity,,0.0045,,Grid trajectory,Variable by year - see grid_emission_trajectory.csv
LNG,0.0561,,,"IPCC 2019, Table 2.3",Natural gas (pure CH4) - CORRECTED from 0.0149
Fuel_Gas,0.05,,,API Compendium 2021,Mixed refinery fuel gas - CORRECTED from 0.0149
Byproduct_Gas,0.048,,,API Compendium 2021,Process byproduct gas (higher H2 content)
LPG,0.0631,,,"IPCC 2019, Table 2.3",Liquefied petroleum gas (propane/butane mix)
Fuel_Oil,0.0773,,,"IPCC 2019, Table 2.3",Heavy fuel oil
Diesel,0.0741,,,"IPCC 2019, Table 2.3",Diesel fuel
H2,,,0.0,Green H2 assumption,Zero-emission green hydrogen from electrolysis
