FacilityID,Company,Region,ProcessType,Capacity_kt,Energy_Emissions_ktCO2,Process_Emissions_ktCO2,Total_Emissions_ktCO2,Total_Intensity_tCO2_per_t
F001,LG Chem,Yeosu,NCC,2200,6.95376,1.3907520000000002,8.344512,3.7929600000000003
F001,LG Chem,Yeosu,BTX,1200,1.53504,0.30700800000000006,1.8420480000000001,1.5350400000000002
F001,LG Chem,Yeosu,C4,400,0.339136,0.0678272,0.40696319999999997,1.0174079999999999
F002,GS Caltex,Yeosu,NCC,1800,5.68944,1.1378880000000002,6.8273280000000005,3.7929600000000003
F002,GS Caltex,Yeosu,BTX,900,1.1512800000000003,0.230256,1.3815360000000003,1.5350400000000004
F002,GS Caltex,Yeosu,C4,300,0.254352,0.05087040000000001,0.3052224,1.0174079999999999
F003,Lotte Chemical,Yeosu,NCC,1600,5.0572799999999996,1.0114560000000001,6.0687359999999995,3.79296
F003,Lotte Chemical,Yeosu,BTX,800,1.02336,0.204672,1.228032,1.53504
F003,Lotte Chemical,Yeosu,C4,250,0.21195999999999998,0.042392000000000006,0.25435199999999997,1.0174079999999999
F004,여천NCC,Yeosu,NCC,1200,3.79296,0.758592,4.551552,3.79296
F004,여천NCC,Yeosu,BTX,600,0.76752,0.15350400000000003,0.9210240000000001,1.5350400000000002
F004,여천NCC,Yeosu,C4,200,0.169568,0.0339136,0.20348159999999998,1.0174079999999999
F005,한화 토탈,Daesan,NCC,1000,3.1608,0.63216,3.79296,3.79296
F005,한화 토탈,Daesan,BTX,500,0.6396000000000001,0.12792,0.7675200000000001,1.5350400000000002
F005,한화 토탈,Daesan,C4,200,0.169568,0.0339136,0.20348159999999998,1.0174079999999999
F006,현대케미칼,Daesan,NCC,800,2.5286399999999998,0.5057280000000001,3.0343679999999997,3.79296
F006,현대케미칼,Daesan,BTX,400,0.51168,0.102336,0.614016,1.53504
F006,현대케미칼,Daesan,C4,150,0.127176,0.025435200000000005,0.1526112,1.0174079999999999
F007,SK Chemicals,Ulsan,NCC,900,2.84472,0.5689440000000001,3.4136640000000003,3.7929600000000003
F007,SK Chemicals,Ulsan,BTX,450,0.5756400000000002,0.115128,0.6907680000000002,1.5350400000000004
F007,SK Chemicals,Ulsan,C4,180,0.1526112,0.030522240000000003,0.18313344,1.017408
F008,대한유화,Ulsan,NCC,800,2.5286399999999998,0.5057280000000001,3.0343679999999997,3.79296
F008,대한유화,Ulsan,BTX,350,0.44772,0.08954400000000001,0.537264,1.53504
F008,대한유화,Ulsan,C4,120,0.1017408,0.020348160000000004,0.12208896000000001,1.017408
