DeploymentID,TechID,FacilityID,Region,Company,TechGroup,Technology,BaselineCapacity_kt,MaxDeployment_kt,AbatementPotential_tCO2_per_t,TotalAbatementPotential_ktCO2,LCOA_USD_per_tCO2,CAPEX_Million_USD,CommercialYear,TRL
NCC_HT_Electric_Yeosu_LG_Chem,NCC_HT_Electric,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,E-cracker,3380,1352.0,2.0,2704.0,15.438859178074598,378560.0,2028,6
NCC_HT_Hydrogen_Yeosu_LG_Chem,NCC_HT_Hydrogen,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,H2-furnace,3380,1690.0,2.2,3718.0000000000005,-3.7648216331692486,540800.0,2030,5
NCC_MT_HeatPump_Yeosu_LG_Chem,NCC_MT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,Heat pump,3380,2028.0,0.8,1622.4,-22.900814872803856,162240.0,2026,8
NCC_MT_ElecHeater_Yeosu_LG_Chem,NCC_MT_ElecHeater,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,Electric heater,3380,2366.0,1.0,2366.0,11.259511076317684,141960.0,2025,9
NCC_LT_HeatPump_Yeosu_LG_Chem,NCC_LT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,Heat pump,3380,2704.0,0.4,1081.6000000000001,-60.13841673190434,121680.0,2024,9
NCC_LT_ElecCompr_Yeosu_LG_Chem,NCC_LT_ElecCompr,Yeosu_LG_Chem,Yeosu,LG Chem,NCC,Electric motor,3380,3042.0,0.3,912.6,-97.55095068493785,106470.0,2023,9
BTX_HT_Electric_Yeosu_LG_Chem,BTX_HT_Electric,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,Electric furnace,800,240.0,1.2,288.0,41.259938131073454,52800.0,2030,5
BTX_HT_Hydrogen_Yeosu_LG_Chem,BTX_HT_Hydrogen,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,H2-reformer,800,320.0,1.3,416.0,10.045806632499708,83200.0,2032,4
BTX_MT_HeatPump_Yeosu_LG_Chem,BTX_MT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,Heat pump,800,480.0,0.6,288.0,-19.65276664386235,33600.0,2026,8
BTX_MT_ElecHeater_Yeosu_LG_Chem,BTX_MT_ElecHeater,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,Electric heater,800,560.0,0.7,392.0,18.397116341888623,30800.0,2025,9
BTX_LT_HeatPump_Yeosu_LG_Chem,BTX_LT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,Heat pump,800,640.0,0.3,192.0,-61.50792378346174,25600.0,2024,9
BTX_LT_ElecCompr_Yeosu_LG_Chem,BTX_LT_ElecCompr,Yeosu_LG_Chem,Yeosu,LG Chem,BTX,Electric motor,800,720.0,0.2,144.0,-125.80950854015407,23040.0,2023,9
C4_HT_Electric_Yeosu_LG_Chem,C4_HT_Electric,Yeosu_LG_Chem,Yeosu,LG Chem,C4,Electric extraction,300,90.0,1.8,162.0,68.20992602727844,31500.0,2032,4
C4_HT_Hydrogen_Yeosu_LG_Chem,C4_HT_Hydrogen,Yeosu_LG_Chem,Yeosu,LG Chem,C4,H2-process,300,120.0,1.9,228.0,44.67005925211799,45600.0,2035,3
C4_MT_HeatPump_Yeosu_LG_Chem,C4_MT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,C4,Heat pump,300,150.0,0.7,105.0,7.290280335402458,12750.0,2027,7
C4_MT_ElecHeater_Yeosu_LG_Chem,C4_MT_ElecHeater,Yeosu_LG_Chem,Yeosu,LG Chem,C4,Electric heater,300,180.0,0.8,144.0,34.21629051854135,11700.0,2026,8
C4_LT_HeatPump_Yeosu_LG_Chem,C4_LT_HeatPump,Yeosu_LG_Chem,Yeosu,LG Chem,C4,Heat pump,300,210.0,0.3,63.0,-27.248634833761336,10500.0,2024,9
C4_LT_ElecCompr_Yeosu_LG_Chem,C4_LT_ElecCompr,Yeosu_LG_Chem,Yeosu,LG Chem,C4,Electric motor,300,240.0,0.3,72.0,-53.375629140325294,9120.0,2023,9
NCC_HT_Electric_Yeosu_GS_Caltex,NCC_HT_Electric,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,E-cracker,900,360.0,2.0,720.0,23.537048913213493,100800.0,2028,6
NCC_HT_Hydrogen_Yeosu_GS_Caltex,NCC_HT_Hydrogen,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,H2-furnace,900,450.0,2.2,990.0000000000001,4.648881987754278,144000.0,2030,5
NCC_MT_HeatPump_Yeosu_GS_Caltex,NCC_MT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,Heat pump,900,540.0,0.8,432.0,-17.116393633418934,43200.0,2026,8
NCC_MT_ElecHeater_Yeosu_GS_Caltex,NCC_MT_ElecHeater,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,Electric heater,900,630.0,1.0,630.0,14.73016381994864,37800.0,2025,9
NCC_LT_HeatPump_Yeosu_GS_Caltex,NCC_LT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,Heat pump,900,720.0,0.4,288.0,-53.6309428375963,32400.0,2024,9
NCC_LT_ElecCompr_Yeosu_GS_Caltex,NCC_LT_ElecCompr,Yeosu_GS_Caltex,Yeosu,GS Caltex,NCC,Electric motor,900,810.0,0.3,243.0,-90.80245923898876,28350.0,2023,9
BTX_HT_Electric_Yeosu_GS_Caltex,BTX_HT_Electric,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,Electric furnace,600,180.0,1.2,216.0,46.67991750809793,39600.0,2030,5
BTX_HT_Hydrogen_Yeosu_GS_Caltex,BTX_HT_Hydrogen,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,H2-reformer,600,240.0,1.3,312.0,15.958511407435507,62400.0,2032,4
BTX_MT_HeatPump_Yeosu_GS_Caltex,BTX_MT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,Heat pump,600,360.0,0.6,216.0,-16.203688858483137,25200.0,2026,8
BTX_MT_ElecHeater_Yeosu_GS_Caltex,BTX_MT_ElecHeater,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,Electric heater,600,420.0,0.7,294.0,20.719964646327686,23100.0,2025,9
BTX_LT_HeatPump_Yeosu_GS_Caltex,BTX_LT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,Heat pump,600,480.0,0.3,144.0,-57.5661206001712,19200.0,2024,9
BTX_LT_ElecCompr_Yeosu_GS_Caltex,BTX_LT_ElecCompr,Yeosu_GS_Caltex,Yeosu,GS Caltex,BTX,Electric motor,600,540.0,0.2,108.0,-121.07934472020543,17280.0,2023,9
C4_HT_Electric_Yeosu_GS_Caltex,C4_HT_Electric,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,Electric extraction,200,60.0,1.8,108.0,91.20377792980655,21000.0,2032,4
C4_HT_Hydrogen_Yeosu_GS_Caltex,C4_HT_Hydrogen,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,H2-process,200,80.0,1.9,152.0,68.32087835186118,30400.0,2035,3
C4_MT_HeatPump_Yeosu_GS_Caltex,C4_MT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,Heat pump,200,100.0,0.7,70.0,21.6497062173894,8500.0,2027,7
C4_MT_ElecHeater_Yeosu_GS_Caltex,C4_MT_ElecHeater,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,Electric heater,200,120.0,0.8,96.0,43.82443577781203,7800.0,2026,8
C4_LT_HeatPump_Yeosu_GS_Caltex,C4_LT_HeatPump,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,Heat pump,200,140.0,0.3,42.0,-7.5396189173086725,7000.0,2024,9
C4_LT_ElecCompr_Yeosu_GS_Caltex,C4_LT_ElecCompr,Yeosu_GS_Caltex,Yeosu,GS Caltex,C4,Electric motor,200,160.0,0.3,48.0,-38.39677704382126,6080.0,2023,9
NCC_HT_Electric_Yeosu_Lotte_Chemical,NCC_HT_Electric,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,E-cracker,1000,400.0,2.0,800.0,22.433344021892143,112000.0,2028,6
NCC_HT_Hydrogen_Yeosu_Lotte_Chemical,NCC_HT_Hydrogen,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,H2-furnace,1000,500.0,2.2,1100.0,3.5021756071606687,160000.0,2030,5
NCC_MT_HeatPump_Yeosu_Lotte_Chemical,NCC_MT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,Heat pump,1000,600.0,0.8,480.0,-17.90475427007704,48000.0,2026,8
NCC_MT_ElecHeater_Yeosu_Lotte_Chemical,NCC_MT_ElecHeater,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,Electric heater,1000,700.0,1.0,700.0,14.257147437953776,42000.0,2025,9
NCC_LT_HeatPump_Yeosu_Lotte_Chemical,NCC_LT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,Heat pump,1000,800.0,0.4,320.0,-54.517848553836664,36000.0,2024,9
NCC_LT_ElecCompr_Yeosu_Lotte_Chemical,NCC_LT_ElecCompr,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,NCC,Electric motor,1000,900.0,0.3,270.0,-91.72221331508989,31500.0,2023,9
BTX_HT_Electric_Yeosu_Lotte_Chemical,BTX_HT_Electric,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,Electric furnace,700,210.0,1.2,252.0,43.58278643551252,46200.0,2030,5
BTX_HT_Hydrogen_Yeosu_Lotte_Chemical,BTX_HT_Hydrogen,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,H2-reformer,700,280.0,1.3,364.0,12.579822964615051,72800.0,2032,4
BTX_MT_HeatPump_Yeosu_Lotte_Chemical,BTX_MT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,Heat pump,700,420.0,0.6,252.0,-18.174590450128402,29400.0,2026,8
BTX_MT_ElecHeater_Yeosu_Lotte_Chemical,BTX_MT_ElecHeater,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,Electric heater,700,489.99999999999994,0.7,342.99999999999994,19.392622758076794,26949.999999999996,2025,9
BTX_LT_HeatPump_Yeosu_Lotte_Chemical,BTX_LT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,Heat pump,700,560.0,0.3,168.0,-59.818579562051504,22400.0,2024,9
BTX_LT_ElecCompr_Yeosu_Lotte_Chemical,BTX_LT_ElecCompr,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,BTX,Electric motor,700,630.0,0.2,126.0,-123.78229547446179,20160.0,2023,9
C4_HT_Electric_Yeosu_Lotte_Chemical,C4_HT_Electric,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,Electric extraction,250,75.0,1.8,135.0,77.4074667882897,26250.0,2032,4
C4_HT_Hydrogen_Yeosu_Lotte_Chemical,C4_HT_Hydrogen,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,H2-process,250,100.0,1.9,190.0,54.13038689201526,38000.0,2035,3
C4_MT_HeatPump_Yeosu_Lotte_Chemical,C4_MT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,Heat pump,250,125.0,0.7,87.5,13.034050688197238,10625.0,2027,7
C4_MT_ElecHeater_Yeosu_Lotte_Chemical,C4_MT_ElecHeater,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,Electric heater,250,150.0,0.8,120.0,38.059548622249615,9750.0,2026,8
C4_LT_HeatPump_Yeosu_Lotte_Chemical,C4_LT_HeatPump,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,Heat pump,250,175.0,0.3,52.5,-19.36502846718027,8750.0,2024,9
C4_LT_ElecCompr_Yeosu_Lotte_Chemical,C4_LT_ElecCompr,Yeosu_Lotte_Chemical,Yeosu,Lotte Chemical,C4,Electric motor,250,200.0,0.3,60.0,-47.38408830172367,7600.0,2023,9
NCC_HT_Electric_Yeosu_Hanwha_Chemical,NCC_HT_Electric,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,E-cracker,850,340.0,2.0,680.0,24.186287084578993,95200.0,2028,6
NCC_HT_Hydrogen_Yeosu_Hanwha_Chemical,NCC_HT_Hydrogen,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,H2-furnace,850,425.0,2.2,935.0000000000001,5.323415152809343,136000.0,2030,5
NCC_MT_HeatPump_Yeosu_Hanwha_Chemical,NCC_MT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,Heat pump,850,510.0,0.8,408.0,-16.652652082443574,40800.0,2026,8
NCC_MT_ElecHeater_Yeosu_Hanwha_Chemical,NCC_MT_ElecHeater,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,Electric heater,850,595.0,1.0,595.0,15.008408750533853,35700.0,2025,9
NCC_LT_HeatPump_Yeosu_Hanwha_Chemical,NCC_LT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,Heat pump,850,680.0,0.4,272.0,-53.10923359274902,30600.0,2024,9
NCC_LT_ElecCompr_Yeosu_Hanwha_Chemical,NCC_LT_ElecCompr,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,NCC,Electric motor,850,765.0,0.3,229.5,-90.26142742951751,26775.0,2023,9
BTX_HT_Electric_Yeosu_Hanwha_Chemical,BTX_HT_Electric,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,Electric furnace,400,120.0,1.2,144.0,57.5198762621469,26400.0,2030,5
BTX_HT_Hydrogen_Yeosu_Hanwha_Chemical,BTX_HT_Hydrogen,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,H2-reformer,400,160.0,1.3,208.0,27.78392095730711,41600.0,2032,4
BTX_MT_HeatPump_Yeosu_Hanwha_Chemical,BTX_MT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,Heat pump,400,240.0,0.6,144.0,-9.305533287724701,16800.0,2026,8
BTX_MT_ElecHeater_Yeosu_Hanwha_Chemical,BTX_MT_ElecHeater,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,Electric heater,400,280.0,0.7,196.0,25.365661255205815,15400.0,2025,9
BTX_LT_HeatPump_Yeosu_Hanwha_Chemical,BTX_LT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,Heat pump,400,320.0,0.3,96.0,-49.68251423359013,12800.0,2024,9
BTX_LT_ElecCompr_Yeosu_Hanwha_Chemical,BTX_LT_ElecCompr,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,BTX,Electric motor,400,360.0,0.2,72.0,-111.61901708030815,11520.0,2023,9
C4_HT_Electric_Yeosu_Hanwha_Chemical,C4_HT_Electric,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,Electric extraction,150,45.0,1.8,81.0,114.19762983233467,15750.0,2032,4
C4_HT_Hydrogen_Yeosu_Hanwha_Chemical,C4_HT_Hydrogen,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,H2-process,150,60.0,1.9,114.0,91.97169745160438,22800.0,2035,3
C4_MT_HeatPump_Yeosu_Hanwha_Chemical,C4_MT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,Heat pump,150,75.0,0.7,52.5,36.009132099376345,6375.0,2027,7
C4_MT_ElecHeater_Yeosu_Hanwha_Chemical,C4_MT_ElecHeater,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,Electric heater,150,90.0,0.8,72.0,53.4325810370827,5850.0,2026,8
C4_LT_HeatPump_Yeosu_Hanwha_Chemical,C4_LT_HeatPump,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,Heat pump,150,105.0,0.3,31.5,12.169396999143997,5250.0,2024,9
