DeploymentID,TechID,FacilityID,Region,Company,TechGroup,Technology,BaselineCapacity_kt,MaxDeployment_kt,AbatementPotential_tCO2_per_t,TotalAbatementPotential_ktCO2,LCOA_USD_per_tCO2,CAPEX_Million_USD,CommercialYear,TRL
C4_LT_ElecCompr_Yeosu_Hanwha_Chemical,C4_LT_ElecCompr,Yeosu_Hanwha_Chemical,Yeosu,Hanwha Chemical,C4,Electric motor,150,120.0,0.3,36.0,-23.41792494731724,4560.0,2023,9
NCC_HT_Electric_Daesan_HD_Hyundai,NCC_HT_Electric,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,E-cracker,850,340.0,2.0,680.0,23.284176120180554,90440.0,2028,6
NCC_HT_Hydrogen_Daesan_HD_Hyundai,NCC_HT_Hydrogen,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,H2-furnace,850,425.0,2.2,935.0000000000001,4.889678909806779,129200.0,2030,5
NCC_MT_HeatPump_Daesan_HD_Hyundai,NCC_MT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,Heat pump,850,510.0,0.8,408.0,-16.434426257982413,38760.0,2026,8
NCC_MT_ElecHeater_Daesan_HD_Hyundai,NCC_MT_ElecHeater,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,Electric heater,850,595.0,1.0,595.0,14.503751024871569,33915.0,2025,9
NCC_LT_HeatPump_Daesan_HD_Hyundai,NCC_LT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,Heat pump,850,680.0,0.4,272.0,-51.98978886226411,29070.0,2024,9
NCC_LT_ElecCompr_Daesan_HD_Hyundai,NCC_LT_ElecCompr,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,NCC,Electric motor,850,765.0,0.3,229.5,-88.20598317668569,25436.25,2023,9
BTX_HT_Electric_Daesan_HD_Hyundai,BTX_HT_Electric,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,Electric furnace,500,150.0,1.2,180.0,49.07951273889266,31350.0,2030,5
BTX_HT_Hydrogen_Daesan_HD_Hyundai,BTX_HT_Hydrogen,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,H2-reformer,500,200.0,1.3,260.0,19.46519322611924,49400.0,2032,4
BTX_MT_HeatPump_Daesan_HD_Hyundai,BTX_MT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,Heat pump,500,300.0,0.6,180.0,-13.509493434263991,19950.0,2026,8
BTX_MT_ElecHeater_Daesan_HD_Hyundai,BTX_MT_ElecHeater,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,Electric heater,500,350.0,0.7,244.99999999999997,21.73020279608717,18287.5,2025,9
BTX_LT_HeatPump_Daesan_HD_Hyundai,BTX_LT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,Heat pump,500,400.0,0.3,120.0,-53.494304037867494,15200.0,2024,9
BTX_LT_ElecCompr_Daesan_HD_Hyundai,BTX_LT_ElecCompr,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,BTX,Electric motor,500,450.0,0.2,90.0,-114.87113094713588,13680.0,2023,9
C4_HT_Electric_Daesan_HD_Hyundai,C4_HT_Electric,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,Electric extraction,200,60.0,1.8,108.0,87.1897283930149,19950.0,2032,4
C4_HT_Hydrogen_Daesan_HD_Hyundai,C4_HT_Hydrogen,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,H2-process,200,80.0,1.9,152.0,64.84016003640906,28880.0,2035,3
C4_MT_HeatPump_Daesan_HD_Hyundai,C4_MT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,Heat pump,200,100.0,0.7,70.0,20.040586523953348,8075.0,2027,7
C4_MT_ElecHeater_Daesan_HD_Hyundai,C4_MT_ElecHeater,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,Electric heater,200,120.0,0.8,96.0,42.00185805671803,7410.0,2026,8
C4_LT_HeatPump_Daesan_HD_Hyundai,C4_LT_HeatPump,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,Heat pump,200,140.0,0.3,42.0,-8.801056050539273,6650.0,2024,9
C4_LT_ElecCompr_Daesan_HD_Hyundai,C4_LT_ElecCompr,Daesan_HD_Hyundai,Daesan,HD Hyundai Chemical,C4,Electric motor,200,160.0,0.3,48.0,-38.52496079050025,5776.0,2023,9
NCC_HT_Electric_Daesan_LG_Chem,NCC_HT_Electric,Daesan_LG_Chem,Daesan,LG Chem,NCC,E-cracker,600,240.0,2.0,480.0,27.909998091159736,63840.0,2028,6
NCC_HT_Hydrogen_Daesan_LG_Chem,NCC_HT_Hydrogen,Daesan_LG_Chem,Daesan,LG Chem,NCC,H2-furnace,600,300.0,2.2,660.0,9.695727710824112,91200.0,2030,5
NCC_MT_HeatPump_Daesan_LG_Chem,NCC_MT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,NCC,Heat pump,600,360.0,0.8,288.0,-13.130267707282998,27360.0,2026,8
NCC_MT_ElecHeater_Daesan_LG_Chem,NCC_MT_ElecHeater,Daesan_LG_Chem,Daesan,LG Chem,NCC,Electric heater,600,420.0,1.0,420.0,16.48624615529122,23940.0,2025,9
NCC_LT_HeatPump_Daesan_LG_Chem,NCC_LT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,NCC,Heat pump,600,480.0,0.4,192.0,-48.27261049272727,20520.0,2024,9
NCC_LT_ElecCompr_Daesan_LG_Chem,NCC_LT_ElecCompr,Daesan_LG_Chem,Daesan,LG Chem,NCC,Electric motor,600,540.0,0.3,162.0,-84.35113153420303,17955.0,2023,9
BTX_HT_Electric_Daesan_LG_Chem,BTX_HT_Electric,Daesan_LG_Chem,Daesan,LG Chem,BTX,Electric furnace,300,90.0,1.2,108.0,65.5562500450471,18810.0,2030,5
BTX_HT_Hydrogen_Daesan_LG_Chem,BTX_HT_Hydrogen,Daesan_LG_Chem,Daesan,LG Chem,BTX,H2-reformer,300,120.0,1.3,156.0,37.43981574192407,29640.0,2032,4
BTX_MT_HeatPump_Daesan_LG_Chem,BTX_MT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,BTX,Heat pump,300,180.0,0.6,108.0,-3.024296966711173,11970.0,2026,8
BTX_MT_ElecHeater_Daesan_LG_Chem,BTX_MT_ElecHeater,Daesan_LG_Chem,Daesan,LG Chem,BTX,Electric heater,300,210.0,0.7,147.0,28.79166164158193,10972.5,2025,9
BTX_LT_HeatPump_Daesan_LG_Chem,BTX_LT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,BTX,Heat pump,300,240.0,0.3,72.0,-41.51122236066427,9120.0,2024,9
BTX_LT_ElecCompr_Daesan_LG_Chem,BTX_LT_ElecCompr,Daesan_LG_Chem,Daesan,LG Chem,BTX,Electric motor,300,270.0,0.2,54.0,-100.49143293449202,8208.0,2023,9
C4_HT_Electric_Daesan_LG_Chem,C4_HT_Electric,Daesan_LG_Chem,Daesan,LG Chem,C4,Electric extraction,100,30.0,1.8,54.0,152.72220631522,9975.0,2032,4
C4_HT_Hydrogen_Daesan_LG_Chem,C4_HT_Hydrogen,Daesan_LG_Chem,Daesan,LG Chem,C4,H2-process,100,40.0,1.9,76.0,132.2449944706772,14440.0,2035,3
C4_MT_HeatPump_Daesan_LG_Chem,C4_MT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,C4,Heat pump,100,50.0,0.7,35.0,60.96495028761613,4037.5,2027,7
C4_MT_ElecHeater_Daesan_LG_Chem,C4_MT_ElecHeater,Daesan_LG_Chem,Daesan,LG Chem,C4,Electric heater,100,60.0,0.8,48.0,69.38507204563945,3705.0,2026,8
C4_LT_HeatPump_Daesan_LG_Chem,C4_LT_HeatPump,Daesan_LG_Chem,Daesan,LG Chem,C4,Heat pump,100,70.0,0.3,21.0,47.36963931135083,3325.0,2024,9
C4_LT_ElecCompr_Daesan_LG_Chem,C4_LT_ElecCompr,Daesan_LG_Chem,Daesan,LG Chem,C4,Electric motor,100,80.0,0.3,24.0,4.164767684536225,2888.0,2023,9
NCC_HT_Electric_Ulsan_KPIC,NCC_HT_Electric,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,E-cracker,900,360.0,2.0,720.0,21.79775080155316,90720.0,2028,6
NCC_HT_Hydrogen_Ulsan_KPIC,NCC_HT_Hydrogen,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,H2-furnace,900,450.0,2.2,990.0000000000001,3.8488628182546587,129600.0,2030,5
NCC_MT_HeatPump_Ulsan_KPIC,NCC_MT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,Heat pump,900,540.0,0.8,432.0,-16.633567829399073,38880.0,2026,8
NCC_MT_ElecHeater_Ulsan_KPIC,NCC_MT_ElecHeater,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,Electric heater,900,630.0,1.0,630.0,13.74867286168259,34020.0,2025,9
NCC_LT_HeatPump_Ulsan_KPIC,NCC_LT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,Heat pump,900,720.0,0.4,288.0,-51.33988245214175,29160.0,2024,9
NCC_LT_ElecCompr_Ulsan_KPIC,NCC_LT_ElecCompr,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,NCC,Electric motor,900,810.0,0.3,243.0,-86.63746755237803,25515.0,2023,9
BTX_HT_Electric_Ulsan_KPIC,BTX_HT_Electric,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,Electric furnace,400,120.0,1.2,144.0,52.996702195254244,23760.0,2030,5
BTX_HT_Hydrogen_Ulsan_KPIC,BTX_HT_Hydrogen,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,H2-reformer,400,160.0,1.3,208.0,24.627432381784995,37440.0,2032,4
BTX_MT_HeatPump_Ulsan_KPIC,BTX_MT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,Heat pump,400,240.0,0.6,144.0,-9.849556230138672,15120.0,2026,8
BTX_MT_ElecHeater_Ulsan_KPIC,BTX_MT_ElecHeater,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,Electric heater,400,280.0,0.7,196.0,23.39083847108959,13860.0,2025,9
BTX_LT_HeatPump_Ulsan_KPIC,BTX_LT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,Heat pump,400,320.0,0.3,96.0,-48.31878258424243,11520.0,2024,9
BTX_LT_ElecCompr_Ulsan_KPIC,BTX_LT_ElecCompr,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,BTX,Electric motor,400,360.0,0.2,72.0,-107.33847130448072,10368.0,2023,9
C4_HT_Electric_Ulsan_KPIC,C4_HT_Electric,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,Electric extraction,150,45.0,1.8,81.0,103.87014556849856,14175.0,2032,4
C4_HT_Hydrogen_Ulsan_KPIC,C4_HT_Hydrogen,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,H2-process,150,60.0,1.9,114.0,82.64517891072583,20520.0,2035,3
C4_MT_HeatPump_Ulsan_KPIC,C4_MT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,Heat pump,150,75.0,0.7,52.5,31.35495012430554,5737.5,2027,7
C4_MT_ElecHeater_Ulsan_KPIC,C4_MT_ElecHeater,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,Electric heater,150,90.0,0.8,72.0,48.826611068967644,5265.0,2026,8
C4_LT_HeatPump_Ulsan_KPIC,C4_LT_HeatPump,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,Heat pump,150,105.0,0.3,31.5,7.675621141037503,4725.0,2024,9
C4_LT_ElecCompr_Ulsan_KPIC,C4_LT_ElecCompr,Ulsan_KPIC,Ulsan,Korea Petrochemical Ind. Co.,C4,Electric motor,150,120.0,0.3,36.0,-25.172177650325622,4104.0,2023,9
NCC_HT_Electric_Ulsan_SK_Innovation,NCC_HT_Electric,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,E-cracker,500,200.0,2.0,400.0,29.744426019066875,50400.0,2028,6
NCC_HT_Hydrogen_Ulsan_SK_Innovation,NCC_HT_Hydrogen,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,H2-furnace,500,250.0,2.2,550.0,12.105148758528648,72000.0,2030,5
NCC_MT_HeatPump_Ulsan_SK_Innovation,NCC_MT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,Heat pump,500,300.0,0.8,240.0,-10.957371245460704,21600.0,2026,8
NCC_MT_ElecHeater_Ulsan_SK_Innovation,NCC_MT_ElecHeater,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,Electric heater,500,350.0,1.0,350.0,17.15439081204561,18900.0,2025,9
NCC_LT_HeatPump_Ulsan_SK_Innovation,NCC_LT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,Heat pump,500,400.0,0.4,160.0,-44.95416129521109,16200.0,2024,9
NCC_LT_ElecCompr_Ulsan_SK_Innovation,NCC_LT_ElecCompr,Ulsan_SK_Innovation,Ulsan,SK Innovation,NCC,Electric motor,500,450.0,0.3,135.0,-80.01523820444993,14175.0,2023,9
BTX_HT_Electric_Ulsan_SK_Innovation,BTX_HT_Electric,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,Electric furnace,300,90.0,1.2,108.0,62.752665073898314,17820.0,2030,5
BTX_HT_Hydrogen_Ulsan_SK_Innovation,BTX_HT_Hydrogen,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,H2-reformer,300,120.0,1.3,156.0,35.27030097666944,28080.0,2032,4
BTX_MT_HeatPump_Ulsan_SK_Innovation,BTX_MT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,Heat pump,300,180.0,0.6,108.0,-3.641216216456081,11340.0,2026,8
BTX_MT_ElecHeater_Ulsan_SK_Innovation,BTX_MT_ElecHeater,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,Electric heater,300,210.0,0.7,147.0,27.571965419079906,10395.0,2025,9
BTX_LT_HeatPump_Ulsan_SK_Innovation,BTX_LT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,Heat pump,300,240.0,0.3,72.0,-41.22353685431946,8640.0,2024,9
BTX_LT_ElecCompr_Ulsan_SK_Innovation,BTX_LT_ElecCompr,Ulsan_SK_Innovation,Ulsan,SK Innovation,BTX,Electric motor,300,270.0,0.2,54.0,-98.82417642857317,7776.0,2023,9
C4_HT_Electric_Ulsan_SK_Innovation,C4_HT_Electric,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,Electric extraction,100,30.0,1.8,54.0,145.25907899304914,9450.0,2032,4
C4_HT_Hydrogen_Ulsan_SK_Innovation,C4_HT_Hydrogen,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,H2-process,100,40.0,1.9,76.0,125.2166532902636,13680.0,2035,3
C4_MT_HeatPump_Ulsan_SK_Innovation,C4_MT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,Heat pump,100,50.0,0.7,35.0,57.20191671188204,3825.0,2027,7
C4_MT_ElecHeater_Ulsan_SK_Innovation,C4_MT_ElecHeater,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,Electric heater,100,60.0,0.8,48.0,66.12127253565485,3510.0,2026,8
C4_LT_HeatPump_Ulsan_SK_Innovation,C4_LT_HeatPump,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,Heat pump,100,70.0,0.3,21.0,43.15184979065231,3150.0,2024,9
C4_LT_ElecCompr_Ulsan_SK_Innovation,C4_LT_ElecCompr,Ulsan_SK_Innovation,Ulsan,SK Innovation,C4,Electric motor,100,80.0,0.3,24.0,1.7897561233816244,2736.0,2023,9
